"Statistic","Year","Age Group","UNIT","VALUE"
"Median Real Household Disposable Income","2004","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2004","18 - 64 years","Euro","43948"
"Median Real Household Disposable Income","2004","65 years and over","Euro","18461"
"Median Real Household Disposable Income","2005","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2005","18 - 64 years","Euro","44557"
"Median Real Household Disposable Income","2005","65 years and over","Euro","19759"
"Median Real Household Disposable Income","2006","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2006","18 - 64 years","Euro","44977"
"Median Real Household Disposable Income","2006","65 years and over","Euro","21371"
"Median Real Household Disposable Income","2007","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2007","18 - 64 years","Euro","46901"
"Median Real Household Disposable Income","2007","65 years and over","Euro","22865"
"Median Real Household Disposable Income","2008","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2008","18 - 64 years","Euro","47645"
"Median Real Household Disposable Income","2008","65 years and over","Euro","24094"
"Median Real Household Disposable Income","2009","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2009","18 - 64 years","Euro","43471"
"Median Real Household Disposable Income","2009","65 years and over","Euro","23397"
"Median Real Household Disposable Income","2010","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2010","18 - 64 years","Euro","40875"
"Median Real Household Disposable Income","2010","65 years and over","Euro","24969"
"Median Real Household Disposable Income","2011","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2011","18 - 64 years","Euro","39932"
"Median Real Household Disposable Income","2011","65 years and over","Euro","24169"
"Median Real Household Disposable Income","2012","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2012","18 - 64 years","Euro","37444"
"Median Real Household Disposable Income","2012","65 years and over","Euro","23549"
"Median Real Household Disposable Income","2013","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2013","18 - 64 years","Euro","38362"
"Median Real Household Disposable Income","2013","65 years and over","Euro","24207"
"Median Real Household Disposable Income","2014","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2014","18 - 64 years","Euro","38676"
"Median Real Household Disposable Income","2014","65 years and over","Euro","24753"
"Median Real Household Disposable Income","2015","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2015","18 - 64 years","Euro","41409"
"Median Real Household Disposable Income","2015","65 years and over","Euro","25241"
"Median Real Household Disposable Income","2016","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2016","18 - 64 years","Euro","44188"
"Median Real Household Disposable Income","2016","65 years and over","Euro","24859"
"Median Real Household Disposable Income","2017","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2017","18 - 64 years","Euro","45335"
"Median Real Household Disposable Income","2017","65 years and over","Euro","25529"
"Median Real Household Disposable Income","2018","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2018","18 - 64 years","Euro","49152"
"Median Real Household Disposable Income","2018","65 years and over","Euro","26772"
"Median Real Household Disposable Income","2019","0 - 17 years","Euro",""
"Median Real Household Disposable Income","2019","18 - 64 years","Euro","50548"
"Median Real Household Disposable Income","2019","65 years and over","Euro","28249"
"Mean Real Household Disposable Income","2004","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2004","18 - 64 years","Euro","50918"
"Mean Real Household Disposable Income","2004","65 years and over","Euro","24388"
"Mean Real Household Disposable Income","2005","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2005","18 - 64 years","Euro","51923"
"Mean Real Household Disposable Income","2005","65 years and over","Euro","25195"
"Mean Real Household Disposable Income","2006","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2006","18 - 64 years","Euro","53501"
"Mean Real Household Disposable Income","2006","65 years and over","Euro","28362"
"Mean Real Household Disposable Income","2007","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2007","18 - 64 years","Euro","56093"
"Mean Real Household Disposable Income","2007","65 years and over","Euro","29260"
"Mean Real Household Disposable Income","2008","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2008","18 - 64 years","Euro","54318"
"Mean Real Household Disposable Income","2008","65 years and over","Euro","30025"
"Mean Real Household Disposable Income","2009","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2009","18 - 64 years","Euro","50772"
"Mean Real Household Disposable Income","2009","65 years and over","Euro","29711"
"Mean Real Household Disposable Income","2010","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2010","18 - 64 years","Euro","49148"
"Mean Real Household Disposable Income","2010","65 years and over","Euro","29715"
"Mean Real Household Disposable Income","2011","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2011","18 - 64 years","Euro","46610"
"Mean Real Household Disposable Income","2011","65 years and over","Euro","28444"
"Mean Real Household Disposable Income","2012","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2012","18 - 64 years","Euro","44925"
"Mean Real Household Disposable Income","2012","65 years and over","Euro","28424"
"Mean Real Household Disposable Income","2013","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2013","18 - 64 years","Euro","45506"
"Mean Real Household Disposable Income","2013","65 years and over","Euro","29700"
"Mean Real Household Disposable Income","2014","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2014","18 - 64 years","Euro","46713"
"Mean Real Household Disposable Income","2014","65 years and over","Euro","29313"
"Mean Real Household Disposable Income","2015","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2015","18 - 64 years","Euro","48665"
"Mean Real Household Disposable Income","2015","65 years and over","Euro","31226"
"Mean Real Household Disposable Income","2016","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2016","18 - 64 years","Euro","50882"
"Mean Real Household Disposable Income","2016","65 years and over","Euro","31236"
"Mean Real Household Disposable Income","2017","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2017","18 - 64 years","Euro","53436"
"Mean Real Household Disposable Income","2017","65 years and over","Euro","32265"
"Mean Real Household Disposable Income","2018","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2018","18 - 64 years","Euro","57078"
"Mean Real Household Disposable Income","2018","65 years and over","Euro","33164"
"Mean Real Household Disposable Income","2019","0 - 17 years","Euro",""
"Mean Real Household Disposable Income","2019","18 - 64 years","Euro","57780"
"Mean Real Household Disposable Income","2019","65 years and over","Euro","36400"
"Median Nominal Household Disposable Income","2004","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2004","18 - 64 years","Euro","38136"
"Median Nominal Household Disposable Income","2004","65 years and over","Euro","16020"
"Median Nominal Household Disposable Income","2005","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2005","18 - 64 years","Euro","39589"
"Median Nominal Household Disposable Income","2005","65 years and over","Euro","17556"
"Median Nominal Household Disposable Income","2006","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2006","18 - 64 years","Euro","41229"
"Median Nominal Household Disposable Income","2006","65 years and over","Euro","19590"
"Median Nominal Household Disposable Income","2007","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2007","18 - 64 years","Euro","44993"
"Median Nominal Household Disposable Income","2007","65 years and over","Euro","21935"
"Median Nominal Household Disposable Income","2008","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2008","18 - 64 years","Euro","47822"
"Median Nominal Household Disposable Income","2008","65 years and over","Euro","24183"
"Median Nominal Household Disposable Income","2009","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2009","18 - 64 years","Euro","43471"
"Median Nominal Household Disposable Income","2009","65 years and over","Euro","23397"
"Median Nominal Household Disposable Income","2010","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2010","18 - 64 years","Euro","39428"
"Median Nominal Household Disposable Income","2010","65 years and over","Euro","24085"
"Median Nominal Household Disposable Income","2011","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2011","18 - 64 years","Euro","39057"
"Median Nominal Household Disposable Income","2011","65 years and over","Euro","23639"
"Median Nominal Household Disposable Income","2012","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2012","18 - 64 years","Euro","37444"
"Median Nominal Household Disposable Income","2012","65 years and over","Euro","23549"
"Median Nominal Household Disposable Income","2013","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2013","18 - 64 years","Euro","38753"
"Median Nominal Household Disposable Income","2013","65 years and over","Euro","24454"
"Median Nominal Household Disposable Income","2014","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2014","18 - 64 years","Euro","39177"
"Median Nominal Household Disposable Income","2014","65 years and over","Euro","25074"
"Median Nominal Household Disposable Income","2015","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2015","18 - 64 years","Euro","41887"
"Median Nominal Household Disposable Income","2015","65 years and over","Euro","25532"
"Median Nominal Household Disposable Income","2016","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2016","18 - 64 years","Euro","44661"
"Median Nominal Household Disposable Income","2016","65 years and over","Euro","25125"
"Median Nominal Household Disposable Income","2017","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2017","18 - 64 years","Euro","45909"
"Median Nominal Household Disposable Income","2017","65 years and over","Euro","25852"
"Median Nominal Household Disposable Income","2018","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2018","18 - 64 years","Euro","49946"
"Median Nominal Household Disposable Income","2018","65 years and over","Euro","27205"
"Median Nominal Household Disposable Income","2019","0 - 17 years","Euro",""
"Median Nominal Household Disposable Income","2019","18 - 64 years","Euro","51770"
"Median Nominal Household Disposable Income","2019","65 years and over","Euro","28932"
"Mean Nominal Household Disposable Income","2004","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2004","18 - 64 years","Euro","44184"
"Mean Nominal Household Disposable Income","2004","65 years and over","Euro","21163"
"Mean Nominal Household Disposable Income","2005","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2005","18 - 64 years","Euro","46133"
"Mean Nominal Household Disposable Income","2005","65 years and over","Euro","22386"
"Mean Nominal Household Disposable Income","2006","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2006","18 - 64 years","Euro","49043"
"Mean Nominal Household Disposable Income","2006","65 years and over","Euro","25999"
"Mean Nominal Household Disposable Income","2007","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2007","18 - 64 years","Euro","53811"
"Mean Nominal Household Disposable Income","2007","65 years and over","Euro","28070"
"Mean Nominal Household Disposable Income","2008","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2008","18 - 64 years","Euro","54520"
"Mean Nominal Household Disposable Income","2008","65 years and over","Euro","30137"
"Mean Nominal Household Disposable Income","2009","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2009","18 - 64 years","Euro","50772"
"Mean Nominal Household Disposable Income","2009","65 years and over","Euro","29711"
"Mean Nominal Household Disposable Income","2010","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2010","18 - 64 years","Euro","47408"
"Mean Nominal Household Disposable Income","2010","65 years and over","Euro","28663"
"Mean Nominal Household Disposable Income","2011","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2011","18 - 64 years","Euro","45589"
"Mean Nominal Household Disposable Income","2011","65 years and over","Euro","27821"
"Mean Nominal Household Disposable Income","2012","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2012","18 - 64 years","Euro","44925"
"Mean Nominal Household Disposable Income","2012","65 years and over","Euro","28424"
"Mean Nominal Household Disposable Income","2013","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2013","18 - 64 years","Euro","45970"
"Mean Nominal Household Disposable Income","2013","65 years and over","Euro","30003"
"Mean Nominal Household Disposable Income","2014","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2014","18 - 64 years","Euro","47319"
"Mean Nominal Household Disposable Income","2014","65 years and over","Euro","29693"
"Mean Nominal Household Disposable Income","2015","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2015","18 - 64 years","Euro","49226"
"Mean Nominal Household Disposable Income","2015","65 years and over","Euro","31586"
"Mean Nominal Household Disposable Income","2016","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2016","18 - 64 years","Euro","51427"
"Mean Nominal Household Disposable Income","2016","65 years and over","Euro","31571"
"Mean Nominal Household Disposable Income","2017","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2017","18 - 64 years","Euro","54112"
"Mean Nominal Household Disposable Income","2017","65 years and over","Euro","32673"
"Mean Nominal Household Disposable Income","2018","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2018","18 - 64 years","Euro","58000"
"Mean Nominal Household Disposable Income","2018","65 years and over","Euro","33700"
"Mean Nominal Household Disposable Income","2019","0 - 17 years","Euro",""
"Mean Nominal Household Disposable Income","2019","18 - 64 years","Euro","59177"
"Mean Nominal Household Disposable Income","2019","65 years and over","Euro","37280"
"Median Equivalised Real Disposable Income","2004","0 - 17 years","Euro","17143"
"Median Equivalised Real Disposable Income","2004","18 - 64 years","Euro","20480"
"Median Equivalised Real Disposable Income","2004","65 years and over","Euro","12512"
"Median Equivalised Real Disposable Income","2005","0 - 17 years","Euro","17051"
"Median Equivalised Real Disposable Income","2005","18 - 64 years","Euro","20965"
"Median Equivalised Real Disposable Income","2005","65 years and over","Euro","13348"
"Median Equivalised Real Disposable Income","2006","0 - 17 years","Euro","17463"
"Median Equivalised Real Disposable Income","2006","18 - 64 years","Euro","21346"
"Median Equivalised Real Disposable Income","2006","65 years and over","Euro","14249"
"Median Equivalised Real Disposable Income","2007","0 - 17 years","Euro","18706"
"Median Equivalised Real Disposable Income","2007","18 - 64 years","Euro","22356"
"Median Equivalised Real Disposable Income","2007","65 years and over","Euro","15183"
"Median Equivalised Real Disposable Income","2008","0 - 17 years","Euro","19364"
"Median Equivalised Real Disposable Income","2008","18 - 64 years","Euro","22190"
"Median Equivalised Real Disposable Income","2008","65 years and over","Euro","15763"
"Median Equivalised Real Disposable Income","2009","0 - 17 years","Euro","18268"
"Median Equivalised Real Disposable Income","2009","18 - 64 years","Euro","21423"
"Median Equivalised Real Disposable Income","2009","65 years and over","Euro","16330"
"Median Equivalised Real Disposable Income","2010","0 - 17 years","Euro","17635"
"Median Equivalised Real Disposable Income","2010","18 - 64 years","Euro","20687"
"Median Equivalised Real Disposable Income","2010","65 years and over","Euro","16959"
"Median Equivalised Real Disposable Income","2011","0 - 17 years","Euro","17428"
"Median Equivalised Real Disposable Income","2011","18 - 64 years","Euro","19982"
"Median Equivalised Real Disposable Income","2011","65 years and over","Euro","16261"
"Median Equivalised Real Disposable Income","2012","0 - 17 years","Euro","17164"
"Median Equivalised Real Disposable Income","2012","18 - 64 years","Euro","18936"
"Median Equivalised Real Disposable Income","2012","65 years and over","Euro","15612"
"Median Equivalised Real Disposable Income","2013","0 - 17 years","Euro","16900"
"Median Equivalised Real Disposable Income","2013","18 - 64 years","Euro","18670"
"Median Equivalised Real Disposable Income","2013","65 years and over","Euro","16545"
"Median Equivalised Real Disposable Income","2014","0 - 17 years","Euro","17134"
"Median Equivalised Real Disposable Income","2014","18 - 64 years","Euro","18820"
"Median Equivalised Real Disposable Income","2014","65 years and over","Euro","16240"
"Median Equivalised Real Disposable Income","2015","0 - 17 years","Euro","18180"
"Median Equivalised Real Disposable Income","2015","18 - 64 years","Euro","20135"
"Median Equivalised Real Disposable Income","2015","65 years and over","Euro","17569"
"Median Equivalised Real Disposable Income","2016","0 - 17 years","Euro","18988"
"Median Equivalised Real Disposable Income","2016","18 - 64 years","Euro","21153"
"Median Equivalised Real Disposable Income","2016","65 years and over","Euro","17896"
"Median Equivalised Real Disposable Income","2017","0 - 17 years","Euro","19367"
"Median Equivalised Real Disposable Income","2017","18 - 64 years","Euro","21945"
"Median Equivalised Real Disposable Income","2017","65 years and over","Euro","17971"
"Median Equivalised Real Disposable Income","2018","0 - 17 years","Euro","20890"
"Median Equivalised Real Disposable Income","2018","18 - 64 years","Euro","23772"
"Median Equivalised Real Disposable Income","2018","65 years and over","Euro","19335"
"Median Equivalised Real Disposable Income","2019","0 - 17 years","Euro","21925"
"Median Equivalised Real Disposable Income","2019","18 - 64 years","Euro","24911"
"Median Equivalised Real Disposable Income","2019","65 years and over","Euro","19888"
"Mean Equivalised Real Disposable Income","2004","0 - 17 years","Euro","20134"
"Mean Equivalised Real Disposable Income","2004","18 - 64 years","Euro","23274"
"Mean Equivalised Real Disposable Income","2004","65 years and over","Euro","16059"
"Mean Equivalised Real Disposable Income","2005","0 - 17 years","Euro","20440"
"Mean Equivalised Real Disposable Income","2005","18 - 64 years","Euro","24023"
"Mean Equivalised Real Disposable Income","2005","65 years and over","Euro","16675"
