"Statistic","Year","Age Group","UNIT","VALUE"
"Mean Equivalised Real Disposable Income","2006","0 - 17 years","Euro","20736"
"Mean Equivalised Real Disposable Income","2006","18 - 64 years","Euro","25127"
"Mean Equivalised Real Disposable Income","2006","65 years and over","Euro","17905"
"Mean Equivalised Real Disposable Income","2007","0 - 17 years","Euro","23021"
"Mean Equivalised Real Disposable Income","2007","18 - 64 years","Euro","26260"
"Mean Equivalised Real Disposable Income","2007","65 years and over","Euro","19181"
"Mean Equivalised Real Disposable Income","2008","0 - 17 years","Euro","22714"
"Mean Equivalised Real Disposable Income","2008","18 - 64 years","Euro","25656"
"Mean Equivalised Real Disposable Income","2008","65 years and over","Euro","20188"
"Mean Equivalised Real Disposable Income","2009","0 - 17 years","Euro","21244"
"Mean Equivalised Real Disposable Income","2009","18 - 64 years","Euro","24678"
"Mean Equivalised Real Disposable Income","2009","65 years and over","Euro","20681"
"Mean Equivalised Real Disposable Income","2010","0 - 17 years","Euro","20811"
"Mean Equivalised Real Disposable Income","2010","18 - 64 years","Euro","24280"
"Mean Equivalised Real Disposable Income","2010","65 years and over","Euro","20854"
"Mean Equivalised Real Disposable Income","2011","0 - 17 years","Euro","20333"
"Mean Equivalised Real Disposable Income","2011","18 - 64 years","Euro","22950"
"Mean Equivalised Real Disposable Income","2011","65 years and over","Euro","20167"
"Mean Equivalised Real Disposable Income","2012","0 - 17 years","Euro","19870"
"Mean Equivalised Real Disposable Income","2012","18 - 64 years","Euro","22245"
"Mean Equivalised Real Disposable Income","2012","65 years and over","Euro","19661"
"Mean Equivalised Real Disposable Income","2013","0 - 17 years","Euro","20024"
"Mean Equivalised Real Disposable Income","2013","18 - 64 years","Euro","22325"
"Mean Equivalised Real Disposable Income","2013","65 years and over","Euro","20040"
"Mean Equivalised Real Disposable Income","2014","0 - 17 years","Euro","20500"
"Mean Equivalised Real Disposable Income","2014","18 - 64 years","Euro","22735"
"Mean Equivalised Real Disposable Income","2014","65 years and over","Euro","19672"
"Mean Equivalised Real Disposable Income","2015","0 - 17 years","Euro","21636"
"Mean Equivalised Real Disposable Income","2015","18 - 64 years","Euro","23538"
"Mean Equivalised Real Disposable Income","2015","65 years and over","Euro","21101"
"Mean Equivalised Real Disposable Income","2016","0 - 17 years","Euro","21993"
"Mean Equivalised Real Disposable Income","2016","18 - 64 years","Euro","24504"
"Mean Equivalised Real Disposable Income","2016","65 years and over","Euro","21388"
"Mean Equivalised Real Disposable Income","2017","0 - 17 years","Euro","23036"
"Mean Equivalised Real Disposable Income","2017","18 - 64 years","Euro","26006"
"Mean Equivalised Real Disposable Income","2017","65 years and over","Euro","21852"
"Mean Equivalised Real Disposable Income","2018","0 - 17 years","Euro","23989"
"Mean Equivalised Real Disposable Income","2018","18 - 64 years","Euro","28109"
"Mean Equivalised Real Disposable Income","2018","65 years and over","Euro","23036"
"Mean Equivalised Real Disposable Income","2019","0 - 17 years","Euro","25397"
"Mean Equivalised Real Disposable Income","2019","18 - 64 years","Euro","28710"
"Mean Equivalised Real Disposable Income","2019","65 years and over","Euro","24596"
"Median Equivalised Nominal Disposable Income","2004","0 - 17 years","Euro","14876"
"Median Equivalised Nominal Disposable Income","2004","18 - 64 years","Euro","17772"
"Median Equivalised Nominal Disposable Income","2004","65 years and over","Euro","10857"
"Median Equivalised Nominal Disposable Income","2005","0 - 17 years","Euro","15150"
"Median Equivalised Nominal Disposable Income","2005","18 - 64 years","Euro","18627"
"Median Equivalised Nominal Disposable Income","2005","65 years and over","Euro","11860"
"Median Equivalised Nominal Disposable Income","2006","0 - 17 years","Euro","16008"
"Median Equivalised Nominal Disposable Income","2006","18 - 64 years","Euro","19567"
"Median Equivalised Nominal Disposable Income","2006","65 years and over","Euro","13062"
"Median Equivalised Nominal Disposable Income","2007","0 - 17 years","Euro","17945"
"Median Equivalised Nominal Disposable Income","2007","18 - 64 years","Euro","21447"
"Median Equivalised Nominal Disposable Income","2007","65 years and over","Euro","14565"
"Median Equivalised Nominal Disposable Income","2008","0 - 17 years","Euro","19436"
"Median Equivalised Nominal Disposable Income","2008","18 - 64 years","Euro","22272"
"Median Equivalised Nominal Disposable Income","2008","65 years and over","Euro","15822"
"Median Equivalised Nominal Disposable Income","2009","0 - 17 years","Euro","18268"
"Median Equivalised Nominal Disposable Income","2009","18 - 64 years","Euro","21423"
"Median Equivalised Nominal Disposable Income","2009","65 years and over","Euro","16330"
"Median Equivalised Nominal Disposable Income","2010","0 - 17 years","Euro","17011"
"Median Equivalised Nominal Disposable Income","2010","18 - 64 years","Euro","19955"
"Median Equivalised Nominal Disposable Income","2010","65 years and over","Euro","16359"
"Median Equivalised Nominal Disposable Income","2011","0 - 17 years","Euro","17046"
"Median Equivalised Nominal Disposable Income","2011","18 - 64 years","Euro","19544"
"Median Equivalised Nominal Disposable Income","2011","65 years and over","Euro","15905"
"Median Equivalised Nominal Disposable Income","2012","0 - 17 years","Euro","17164"
"Median Equivalised Nominal Disposable Income","2012","18 - 64 years","Euro","18936"
"Median Equivalised Nominal Disposable Income","2012","65 years and over","Euro","15612"
"Median Equivalised Nominal Disposable Income","2013","0 - 17 years","Euro","17072"
"Median Equivalised Nominal Disposable Income","2013","18 - 64 years","Euro","18860"
"Median Equivalised Nominal Disposable Income","2013","65 years and over","Euro","16714"
"Median Equivalised Nominal Disposable Income","2014","0 - 17 years","Euro","17356"
"Median Equivalised Nominal Disposable Income","2014","18 - 64 years","Euro","19064"
"Median Equivalised Nominal Disposable Income","2014","65 years and over","Euro","16451"
"Median Equivalised Nominal Disposable Income","2015","0 - 17 years","Euro","18390"
"Median Equivalised Nominal Disposable Income","2015","18 - 64 years","Euro","20367"
"Median Equivalised Nominal Disposable Income","2015","65 years and over","Euro","17772"
"Median Equivalised Nominal Disposable Income","2016","0 - 17 years","Euro","19191"
"Median Equivalised Nominal Disposable Income","2016","18 - 64 years","Euro","21380"
"Median Equivalised Nominal Disposable Income","2016","65 years and over","Euro","18088"
"Median Equivalised Nominal Disposable Income","2017","0 - 17 years","Euro","19612"
"Median Equivalised Nominal Disposable Income","2017","18 - 64 years","Euro","22223"
"Median Equivalised Nominal Disposable Income","2017","65 years and over","Euro","18198"
"Median Equivalised Nominal Disposable Income","2018","0 - 17 years","Euro","21228"
"Median Equivalised Nominal Disposable Income","2018","18 - 64 years","Euro","24156"
"Median Equivalised Nominal Disposable Income","2018","65 years and over","Euro","19647"
"Median Equivalised Nominal Disposable Income","2019","0 - 17 years","Euro","22455"
"Median Equivalised Nominal Disposable Income","2019","18 - 64 years","Euro","25513"
"Median Equivalised Nominal Disposable Income","2019","65 years and over","Euro","20369"
"Mean Equivalised Nominal Disposable Income","2004","0 - 17 years","Euro","17471"
"Mean Equivalised Nominal Disposable Income","2004","18 - 64 years","Euro","20196"
"Mean Equivalised Nominal Disposable Income","2004","65 years and over","Euro","13935"
"Mean Equivalised Nominal Disposable Income","2005","0 - 17 years","Euro","18161"
"Mean Equivalised Nominal Disposable Income","2005","18 - 64 years","Euro","21344"
"Mean Equivalised Nominal Disposable Income","2005","65 years and over","Euro","14816"
"Mean Equivalised Nominal Disposable Income","2006","0 - 17 years","Euro","19008"
"Mean Equivalised Nominal Disposable Income","2006","18 - 64 years","Euro","23033"
"Mean Equivalised Nominal Disposable Income","2006","65 years and over","Euro","16413"
"Mean Equivalised Nominal Disposable Income","2007","0 - 17 years","Euro","22085"
"Mean Equivalised Nominal Disposable Income","2007","18 - 64 years","Euro","25192"
"Mean Equivalised Nominal Disposable Income","2007","65 years and over","Euro","18401"
"Mean Equivalised Nominal Disposable Income","2008","0 - 17 years","Euro","22798"
"Mean Equivalised Nominal Disposable Income","2008","18 - 64 years","Euro","25751"
"Mean Equivalised Nominal Disposable Income","2008","65 years and over","Euro","20263"
"Mean Equivalised Nominal Disposable Income","2009","0 - 17 years","Euro","21244"
"Mean Equivalised Nominal Disposable Income","2009","18 - 64 years","Euro","24678"
"Mean Equivalised Nominal Disposable Income","2009","65 years and over","Euro","20681"
"Mean Equivalised Nominal Disposable Income","2010","0 - 17 years","Euro","20074"
"Mean Equivalised Nominal Disposable Income","2010","18 - 64 years","Euro","23420"
"Mean Equivalised Nominal Disposable Income","2010","65 years and over","Euro","20116"
"Mean Equivalised Nominal Disposable Income","2011","0 - 17 years","Euro","19888"
"Mean Equivalised Nominal Disposable Income","2011","18 - 64 years","Euro","22447"
"Mean Equivalised Nominal Disposable Income","2011","65 years and over","Euro","19725"
"Mean Equivalised Nominal Disposable Income","2012","0 - 17 years","Euro","19870"
"Mean Equivalised Nominal Disposable Income","2012","18 - 64 years","Euro","22245"
"Mean Equivalised Nominal Disposable Income","2012","65 years and over","Euro","19661"
"Mean Equivalised Nominal Disposable Income","2013","0 - 17 years","Euro","20228"
"Mean Equivalised Nominal Disposable Income","2013","18 - 64 years","Euro","22553"
"Mean Equivalised Nominal Disposable Income","2013","65 years and over","Euro","20244"
"Mean Equivalised Nominal Disposable Income","2014","0 - 17 years","Euro","20766"
"Mean Equivalised Nominal Disposable Income","2014","18 - 64 years","Euro","23030"
"Mean Equivalised Nominal Disposable Income","2014","65 years and over","Euro","19927"
"Mean Equivalised Nominal Disposable Income","2015","0 - 17 years","Euro","21886"
"Mean Equivalised Nominal Disposable Income","2015","18 - 64 years","Euro","23809"
"Mean Equivalised Nominal Disposable Income","2015","65 years and over","Euro","21344"
"Mean Equivalised Nominal Disposable Income","2016","0 - 17 years","Euro","22229"
"Mean Equivalised Nominal Disposable Income","2016","18 - 64 years","Euro","24767"
"Mean Equivalised Nominal Disposable Income","2016","65 years and over","Euro","21617"
"Mean Equivalised Nominal Disposable Income","2017","0 - 17 years","Euro","23328"
"Mean Equivalised Nominal Disposable Income","2017","18 - 64 years","Euro","26335"
"Mean Equivalised Nominal Disposable Income","2017","65 years and over","Euro","22129"
"Mean Equivalised Nominal Disposable Income","2018","0 - 17 years","Euro","24377"
"Mean Equivalised Nominal Disposable Income","2018","18 - 64 years","Euro","28563"
"Mean Equivalised Nominal Disposable Income","2018","65 years and over","Euro","23408"
"Mean Equivalised Nominal Disposable Income","2019","0 - 17 years","Euro","26011"
"Mean Equivalised Nominal Disposable Income","2019","18 - 64 years","Euro","29404"
"Mean Equivalised Nominal Disposable Income","2019","65 years and over","Euro","25190"
"At Risk of Poverty Rate","2004","0 - 17 years","%","22.7"
"At Risk of Poverty Rate","2004","18 - 64 years","%","16.6"
"At Risk of Poverty Rate","2004","65 years and over","%","27.1"
"At Risk of Poverty Rate","2005","0 - 17 years","%","22.9"
"At Risk of Poverty Rate","2005","18 - 64 years","%","16.1"
"At Risk of Poverty Rate","2005","65 years and over","%","19.4"
"At Risk of Poverty Rate","2006","0 - 17 years","%","22.3"
"At Risk of Poverty Rate","2006","18 - 64 years","%","15.4"
"At Risk of Poverty Rate","2006","65 years and over","%","13.6"
"At Risk of Poverty Rate","2007","0 - 17 years","%","19.9"
"At Risk of Poverty Rate","2007","18 - 64 years","%","15"
"At Risk of Poverty Rate","2007","65 years and over","%","16.5"
"At Risk of Poverty Rate","2008","0 - 17 years","%","18"
"At Risk of Poverty Rate","2008","18 - 64 years","%","13.5"
"At Risk of Poverty Rate","2008","65 years and over","%","11.1"
"At Risk of Poverty Rate","2009","0 - 17 years","%","18.6"
"At Risk of Poverty Rate","2009","18 - 64 years","%","13"
"At Risk of Poverty Rate","2009","65 years and over","%","9.6"
"At Risk of Poverty Rate","2010","0 - 17 years","%","18.4"
"At Risk of Poverty Rate","2010","18 - 64 years","%","14.2"
"At Risk of Poverty Rate","2010","65 years and over","%","8.7"
"At Risk of Poverty Rate","2011","0 - 17 years","%","18.8"
"At Risk of Poverty Rate","2011","18 - 64 years","%","15.9"
"At Risk of Poverty Rate","2011","65 years and over","%","9.7"
"At Risk of Poverty Rate","2012","0 - 17 years","%","19.1"
"At Risk of Poverty Rate","2012","18 - 64 years","%","16.8"
"At Risk of Poverty Rate","2012","65 years and over","%","12.4"
"At Risk of Poverty Rate","2013","0 - 17 years","%","19.2"
"At Risk of Poverty Rate","2013","18 - 64 years","%","16.3"
"At Risk of Poverty Rate","2013","65 years and over","%","9.4"
"At Risk of Poverty Rate","2014","0 - 17 years","%","19.7"
"At Risk of Poverty Rate","2014","18 - 64 years","%","16.7"
"At Risk of Poverty Rate","2014","65 years and over","%","10.6"
"At Risk of Poverty Rate","2015","0 - 17 years","%","18.4"
"At Risk of Poverty Rate","2015","18 - 64 years","%","16.6"
"At Risk of Poverty Rate","2015","65 years and over","%","10.6"
"At Risk of Poverty Rate","2016","0 - 17 years","%","19.1"
"At Risk of Poverty Rate","2016","18 - 64 years","%","16.4"
"At Risk of Poverty Rate","2016","65 years and over","%","9.8"
"At Risk of Poverty Rate","2017","0 - 17 years","%","18.4"
"At Risk of Poverty Rate","2017","18 - 64 years","%","16.2"
"At Risk of Poverty Rate","2017","65 years and over","%","8.6"
"At Risk of Poverty Rate","2018","0 - 17 years","%","15.9"
"At Risk of Poverty Rate","2018","18 - 64 years","%","13.7"
"At Risk of Poverty Rate","2018","65 years and over","%","11.4"
"At Risk of Poverty Rate","2019","0 - 17 years","%","15.3"
"At Risk of Poverty Rate","2019","18 - 64 years","%","12.3"
"At Risk of Poverty Rate","2019","65 years and over","%","10.5"
"Deprivation Rate","2004","0 - 17 years","%","18.2"
"Deprivation Rate","2004","18 - 64 years","%","13.1"
"Deprivation Rate","2004","65 years and over","%","10"
"Deprivation Rate","2005","0 - 17 years","%","21.1"
"Deprivation Rate","2005","18 - 64 years","%","12.8"
"Deprivation Rate","2005","65 years and over","%","11.3"
"Deprivation Rate","2006","0 - 17 years","%","19.4"
"Deprivation Rate","2006","18 - 64 years","%","12.4"
"Deprivation Rate","2006","65 years and over","%","9.9"
"Deprivation Rate","2007","0 - 17 years","%","15.9"
"Deprivation Rate","2007","18 - 64 years","%","10.6"
"Deprivation Rate","2007","65 years and over","%","8.1"
"Deprivation Rate","2008","0 - 17 years","%","17.9"
"Deprivation Rate","2008","18 - 64 years","%","12.7"
"Deprivation Rate","2008","65 years and over","%","9.2"
"Deprivation Rate","2009","0 - 17 years","%","23.2"
"Deprivation Rate","2009","18 - 64 years","%","15.8"
"Deprivation Rate","2009","65 years and over","%","9.5"
"Deprivation Rate","2010","0 - 17 years","%","30.4"
"Deprivation Rate","2010","18 - 64 years","%","21.6"
"Deprivation Rate","2010","65 years and over","%","9.7"
"Deprivation Rate","2011","0 - 17 years","%","32.1"
"Deprivation Rate","2011","18 - 64 years","%","23.7"
"Deprivation Rate","2011","65 years and over","%","11.3"
"Deprivation Rate","2012","0 - 17 years","%","32.4"
"Deprivation Rate","2012","18 - 64 years","%","27.4"
"Deprivation Rate","2012","65 years and over","%","13.5"
"Deprivation Rate","2013","0 - 17 years","%","37.5"
"Deprivation Rate","2013","18 - 64 years","%","30.5"
"Deprivation Rate","2013","65 years and over","%","16.1"
"Deprivation Rate","2014","0 - 17 years","%","36.3"
"Deprivation Rate","2014","18 - 64 years","%","28.8"
"Deprivation Rate","2014","65 years and over","%","14.3"
"Deprivation Rate","2015","0 - 17 years","%","31.1"
"Deprivation Rate","2015","18 - 64 years","%","25.1"
"Deprivation Rate","2015","65 years and over","%","15.5"
"Deprivation Rate","2016","0 - 17 years","%","25"
"Deprivation Rate","2016","18 - 64 years","%","21"
"Deprivation Rate","2016","65 years and over","%","13.1"
"Deprivation Rate","2017","0 - 17 years","%","23"
"Deprivation Rate","2017","18 - 64 years","%","19.1"
"Deprivation Rate","2017","65 years and over","%","9.7"
"Deprivation Rate","2018","0 - 17 years","%","19.7"
"Deprivation Rate","2018","18 - 64 years","%","14.8"
"Deprivation Rate","2018","65 years and over","%","8.2"
"Deprivation Rate","2019","0 - 17 years","%","23.3"
"Deprivation Rate","2019","18 - 64 years","%","17.1"
"Deprivation Rate","2019","65 years and over","%","11.2"
"Consistent Poverty Rate","2004","0 - 17 years","%","9.2"
"Consistent Poverty Rate","2004","18 - 64 years","%","5.9"
"Consistent Poverty Rate","2004","65 years and over","%","3.9"
"Consistent Poverty Rate","2005","0 - 17 years","%","10.8"
"Consistent Poverty Rate","2005","18 - 64 years","%","6"
"Consistent Poverty Rate","2005","65 years and over","%","3"
"Consistent Poverty Rate","2006","0 - 17 years","%","10.5"
"Consistent Poverty Rate","2006","18 - 64 years","%","5.7"
"Consistent Poverty Rate","2006","65 years and over","%","2.2"
"Consistent Poverty Rate","2007","0 - 17 years","%","7.4"
"Consistent Poverty Rate","2007","18 - 64 years","%","4.7"
"Consistent Poverty Rate","2007","65 years and over","%","2"
"Consistent Poverty Rate","2008","0 - 17 years","%","6.2"
"Consistent Poverty Rate","2008","18 - 64 years","%","3.9"
"Consistent Poverty Rate","2008","65 years and over","%","1.4"
"Consistent Poverty Rate","2009","0 - 17 years","%","8.7"
"Consistent Poverty Rate","2009","18 - 64 years","%","4.9"
"Consistent Poverty Rate","2009","65 years and over","%","1.1"
"Consistent Poverty Rate","2010","0 - 17 years","%","8.8"
"Consistent Poverty Rate","2010","18 - 64 years","%","6.2"
"Consistent Poverty Rate","2010","65 years and over","%","0.9"
"Consistent Poverty Rate","2011","0 - 17 years","%","9.3"
"Consistent Poverty Rate","2011","18 - 64 years","%","6.8"
"Consistent Poverty Rate","2011","65 years and over","%","1.9"
"Consistent Poverty Rate","2012","0 - 17 years","%","10.4"
"Consistent Poverty Rate","2012","18 - 64 years","%","8.5"
"Consistent Poverty Rate","2012","65 years and over","%","2.5"
"Consistent Poverty Rate","2013","0 - 17 years","%","12.7"
"Consistent Poverty Rate","2013","18 - 64 years","%","8.8"
"Consistent Poverty Rate","2013","65 years and over","%","2.1"
"Consistent Poverty Rate","2014","0 - 17 years","%","12"
"Consistent Poverty Rate","2014","18 - 64 years","%","8"
"Consistent Poverty Rate","2014","65 years and over","%","2.1"
"Consistent Poverty Rate","2015","0 - 17 years","%","10.9"
"Consistent Poverty Rate","2015","18 - 64 years","%","8.6"
"Consistent Poverty Rate","2015","65 years and over","%","2.8"
"Consistent Poverty Rate","2016","0 - 17 years","%","10.9"
"Consistent Poverty Rate","2016","18 - 64 years","%","8.4"
"Consistent Poverty Rate","2016","65 years and over","%","1.8"
"Consistent Poverty Rate","2017","0 - 17 years","%","8.8"
"Consistent Poverty Rate","2017","18 - 64 years","%","7"
"Consistent Poverty Rate","2017","65 years and over","%","1.7"
"Consistent Poverty Rate","2018","0 - 17 years","%","7.7"
"Consistent Poverty Rate","2018","18 - 64 years","%","5.6"
"Consistent Poverty Rate","2018","65 years and over","%","1.7"
"Consistent Poverty Rate","2019","0 - 17 years","%","8.1"
"Consistent Poverty Rate","2019","18 - 64 years","%","5.1"
"Consistent Poverty Rate","2019","65 years and over","%","2.3"
