Income,Year,Garda_Station,Crime 1,Crime 2,Crime 3,Crime 4,Crime 5,Crime 6,Crime 7,Crime 8,Crime 9,Crime 10,Crime 11,Crime 12,,,,,
0,2003,Bridewell,134,242,67,446,113,38,1,1444,452,83,997,27,,,,,
0,2003,Fitzgibbon St,127,279,135,469,80,21,2,49,481,97,1037,56,,,,,
0,2003,Mountjoy,104,285,38,485,71,16,1,51,362,50,1067,19,,,,,
0,2003,Store St,214,313,182,540,127,98,3,144,3028,114,5274,79,,,,,
0,2003,Balbriggan,39,61,10,79,52,5,2,8,133,2,132,10,,,,,
0,2003,Garristown,1,19,0,3,4,0,0,1,1,0,17,0,,,,,
0,2003,Lusk,36,69,8,41,28,0,0,7,33,5,110,0,,,,,
0,2003,Skerries,32,46,7,60,20,1,0,3,41,2,76,1,,,,,
0,2003,Ballymun,110,145,52,231,64,23,0,46,132,17,337,31,,,,,
0,2003,Dublin Airport,17,6,24,35,12,395,1,3,43,4,283,6,,,,,
0,2003,Santry,64,368,72,358,116,50,1,43,273,54,891,20,,,,,
0,2003,Coolock,95,260,235,749,102,21,0,44,451,41,983,38,,,,,
0,2003,Malahide,33,167,13,231,36,12,0,13,164,17,440,2,,,,,
0,2003,Swords,74,215,131,475,84,20,0,86,282,24,760,9,,,,,
0,2003,Clontarf,60,314,39,380,84,15,1,27,151,58,766,5,,,,,
0,2003,Howth,19,206,15,148,47,5,0,21,111,18,351,5,,,,,
0,2003,Raheny,36,176,25,229,47,23,1,15,128,39,389,7,,,,,
0,2003,Blanchardstown,141,444,38,759,185,47,2,56,313,106,1656,43,,,,,
0,2003,Cabra,61,163,18,282,36,9,1,27,125,23,458,11,,,,,
0,2003,Finglas,122,235,52,421,68,18,0,108,381,84,706,78,,,,,
37653,2004,Bridewell,149,213,109,622,109,33,4,1383,545,55,1112,17,,,,,
37653,2004,Fitzgibbon St,163,259,111,520,71,34,0,53,416,81,976,51,,,,,
37653,2004,Mountjoy,128,317,60,616,70,22,0,52,388,76,1005,25,,,,,
37653,2004,Store St,208,283,190,594,126,113,1,128,3242,98,4573,88,,,,,
37653,2004,Balbriggan,51,97,14,72,61,6,1,17,99,6,150,7,,,,,
37653,2004,Garristown,3,20,0,0,3,0,0,2,3,0,29,2,,,,,
37653,2004,Lusk,20,54,2,37,44,2,0,5,41,10,95,0,,,,,
37653,2004,Skerries,15,32,3,50,24,1,0,5,24,8,76,2,,,,,
37653,2004,Ballymun,132,203,49,295,90,12,3,49,80,34,432,42,,,,,
37653,2004,Dublin Airport,18,10,30,40,21,151,0,4,52,1,259,15,,,,,
37653,2004,Santry,83,451,43,441,122,43,5,29,213,72,965,24,,,,,
37653,2004,Coolock,115,319,204,676,98,13,1,92,399,54,903,43,,,,,
37653,2004,Malahide,38,179,29,296,37,4,0,6,214,12,425,6,,,,,
37653,2004,Swords,98,175,233,520,88,27,0,92,310,27,803,23,,,,,
37653,2004,Clontarf,72,310,53,539,58,19,0,35,175,53,822,14,,,,,
37653,2004,Howth,29,210,20,206,29,5,0,13,140,17,336,6,,,,,
37653,2004,Raheny,41,244,28,351,40,12,0,30,188,48,395,16,,,,,
37653,2004,Blanchardstown,150,430,63,967,239,48,1,69,503,103,2048,63,,,,,
37653,2004,Cabra,34,147,40,375,48,9,0,27,130,24,489,11,,,,,
37653,2004,Finglas,114,293,27,551,68,13,2,72,341,90,822,66,,,,,
38559,2005,Bridewell,103,240,209,521,101,42,3,1907,630,69,965,61,,,,,
38559,2005,Fitzgibbon St,85,273,116,393,56,28,0,67,383,80,860,34,,,,,
38559,2005,Mountjoy,89,320,104,424,67,44,0,49,330,68,818,29,,,,,
38559,2005,Store St,207,311,261,509,159,162,1,226,3020,130,4397,99,,,,,
38559,2005,Balbriggan,30,86,24,102,70,12,0,20,104,8,265,2,,,,,
38559,2005,Garristown,3,11,0,1,4,0,0,0,1,0,16,2,,,,,
38559,2005,Lusk,28,61,2,42,59,2,0,11,48,7,138,1,,,,,
38559,2005,Skerries,34,72,1,76,27,5,0,3,65,7,83,0,,,,,
38559,2005,Ballymun,152,172,104,398,116,21,1,59,210,31,461,65,,,,,
38559,2005,Dublin Airport,10,2,34,32,25,128,0,7,62,0,236,10,,,,,
38559,2005,Santry,84,265,80,462,140,43,0,35,279,39,790,26,,,,,
38559,2005,Coolock,88,205,302,733,104,24,3,196,402,34,823,58,,,,,
38559,2005,Malahide,44,171,40,450,29,13,1,6,221,16,439,8,,,,,
38559,2005,Swords,95,177,375,520,111,33,2,109,332,20,730,21,,,,,
38559,2005,Clontarf,67,174,122,470,78,63,0,36,257,47,703,13,,,,,
38559,2005,Howth,29,94,23,219,24,12,0,18,127,11,312,8,,,,,
38559,2005,Raheny,40,167,54,260,49,30,1,20,140,16,280,12,,,,,
38559,2005,Blanchardstown,155,368,132,972,346,81,3,137,906,103,2127,71,,,,,
38559,2005,Cabra,47,120,37,313,65,10,0,26,230,31,341,25,,,,,
38559,2005,Finglas,98,174,93,540,92,23,2,86,488,62,845,72,,,,,
40931.5,2006,Bridewell,101,219,244,489,167,78,4,2205,577,66,947,82,,,,,
40931.5,2006,Fitzgibbon St,134,239,147,386,91,32,1,61,477,81,796,73,,,,,
40931.5,2006,Mountjoy,128,333,89,388,74,65,2,79,450,42,767,49,,,,,
40931.5,2006,Store St,267,319,296,484,159,173,1,486,2168,104,3992,127,,,,,
40931.5,2006,Balbriggan,43,93,21,132,81,25,0,30,205,11,232,4,,,,,
40931.5,2006,Garristown,2,18,1,6,2,1,0,0,2,0,24,0,,,,,
40931.5,2006,Lusk,19,86,9,60,70,6,0,8,63,7,140,0,,,,,
40931.5,2006,Skerries,24,88,10,110,43,4,0,0,56,8,86,2,,,,,
40931.5,2006,Ballymun,172,189,126,469,113,16,0,43,327,30,528,48,,,,,
40931.5,2006,Dublin Airport,20,6,37,24,26,261,0,26,120,0,190,17,,,,,
40931.5,2006,Santry,105,291,61,464,182,30,1,41,375,50,678,22,,,,,
40931.5,2006,Coolock,122,180,332,706,121,39,0,241,600,49,893,67,,,,,
40931.5,2006,Malahide,49,164,29,415,29,24,0,13,242,20,468,8,,,,,
40931.5,2006,Swords,110,165,338,482,204,47,0,129,365,24,695,16,,,,,
40931.5,2006,Clontarf,65,268,61,506,90,24,0,48,258,36,677,20,,,,,
40931.5,2006,Howth,37,110,24,237,39,6,1,17,153,14,331,11,,,,,
40931.5,2006,Raheny,55,159,53,237,44,15,0,18,168,25,286,11,,,,,
40931.5,2006,Blanchardstown,219,446,166,1147,448,112,2,103,781,154,1981,82,,,,,
40931.5,2006,Cabra,53,80,68,302,63,11,0,22,168,19,327,24,,,,,
40931.5,2006,Finglas,100,188,168,695,119,28,1,51,425,84,906,88,,,,,
42676.5,2007,Bridewell,145,244,386,667,152,71,0,3445,564,42,983,116,,,,,
42676.5,2007,Fitzgibbon St,136,218,126,361,95,45,0,62,420,52,723,50,,,,,
42676.5,2007,Mountjoy,151,292,152,348,89,57,2,110,439,47,694,32,,,,,
42676.5,2007,Store St,290,314,318,566,196,242,1,259,1849,84,4363,131,,,,,
42676.5,2007,Balbriggan,74,164,49,129,124,51,1,38,285,8,279,9,,,,,
42676.5,2007,Garristown,2,13,1,4,5,0,0,0,0,0,22,0,,,,,
42676.5,2007,Lusk,49,107,13,97,61,9,0,11,79,7,164,4,,,,,
42676.5,2007,Skerries,35,65,8,98,24,5,0,4,51,6,117,3,,,,,
42676.5,2007,Ballymun,176,150,166,557,137,41,1,43,379,28,653,71,,,,,
42676.5,2007,Dublin Airport,11,7,47,32,33,123,0,28,136,0,181,16,,,,,
42676.5,2007,Santry,132,277,77,475,216,53,0,44,386,51,932,31,,,,,
42676.5,2007,Coolock,108,157,559,490,183,37,0,223,693,41,848,69,,,,,
42676.5,2007,Malahide,69,158,126,236,52,29,0,19,325,9,435,13,,,,,
42676.5,2007,Swords,126,189,415,370,263,72,4,256,545,19,815,31,,,,,
42676.5,2007,Clontarf,93,240,88,344,95,59,1,24,299,45,672,22,,,,,
42676.5,2007,Howth,29,112,31,144,40,28,0,13,147,17,279,11,,,,,
42676.5,2007,Raheny,59,134,48,222,50,31,1,13,174,26,315,10,,,,,
42676.5,2007,Blanchardstown,235,399,251,982,611,172,3,45,699,71,2016,59,,,,,
42676.5,2007,Cabra,53,98,105,396,88,32,3,17,183,24,495,13,,,,,
42676.5,2007,Finglas,129,179,289,722,164,69,2,35,444,58,1079,73,,,,,
42171.5,2008,Bridewell,164,207,444,688,146,38,0,4340,659,43,919,106,,,,,
42171.5,2008,Fitzgibbon St,168,208,136,459,115,91,0,22,499,65,839,60,,,,,
42171.5,2008,Mountjoy,98,243,296,311,127,61,1,664,440,37,691,46,,,,,
42171.5,2008,Store St,299,344,348,673,220,211,3,146,2453,84,4747,147,,,,,
42171.5,2008,Balbriggan,108,144,127,217,103,42,0,98,361,13,371,23,,,,,
42171.5,2008,Garristown,2,26,1,6,3,0,0,0,10,0,31,0,,,,,
42171.5,2008,Lusk,62,92,31,114,69,12,0,7,83,5,187,5,,,,,
42171.5,2008,Skerries,46,58,27,86,22,5,0,4,93,6,84,2,,,,,
42171.5,2008,Ballymun,210,158,291,675,133,17,2,47,500,49,577,63,,,,,
42171.5,2008,Dublin Airport,10,7,54,14,49,77,2,24,108,0,190,20,,,,,
42171.5,2008,Santry,154,249,129,432,221,47,0,20,467,61,898,23,,,,,
42171.5,2008,Coolock,143,233,710,582,233,63,1,158,740,30,883,108,,,,,
42171.5,2008,Malahide,59,175,123,278,55,28,0,10,266,12,403,23,,,,,
42171.5,2008,Swords,130,215,431,413,239,80,1,387,666,19,823,33,,,,,
42171.5,2008,Clontarf,114,283,96,327,97,25,0,21,379,53,655,28,,,,,
42171.5,2008,Howth,32,106,74,143,49,12,1,4,134,15,268,16,,,,,
42171.5,2008,Raheny,70,167,97,204,71,13,0,15,193,30,298,28,,,,,
42171.5,2008,Blanchardstown,239,397,372,959,463,173,3,195,772,94,2363,73,,,,,
42171.5,2008,Cabra,63,174,179,374,100,32,0,12,221,29,487,26,,,,,
42171.5,2008,Finglas,168,219,539,880,198,62,2,37,604,91,1239,116,,,,,
40241.5,2009,Bridewell,131,216,263,630,97,41,2,4066,550,61,754,75,,,,,
40241.5,2009,Fitzgibbon St,156,263,181,412,98,59,0,19,443,71,760,64,,,,,
40241.5,2009,Mountjoy,156,303,333,384,86,63,1,155,433,56,730,66,,,,,
40241.5,2009,Store St,286,321,455,731,143,205,3,64,1566,107,4210,118,,,,,
40241.5,2009,Balbriggan,107,130,101,234,88,39,1,76,252,17,376,19,,,,,
40241.5,2009,Garristown,3,22,4,6,3,0,0,1,5,1,41,1,,,,,
40241.5,2009,Lusk,39,94,27,99,58,9,2,7,62,5,201,6,,,,,
40241.5,2009,Skerries,30,34,24,102,24,7,0,9,123,2,118,12,,,,,
40241.5,2009,Ballymun,214,204,274,653,96,26,1,24,547,57,633,60,,,,,
40241.5,2009,Dublin Airport,12,2,48,41,35,59,21,6,107,0,170,17,,,,,
40241.5,2009,Santry,138,325,119,384,157,41,1,22,486,56,928,19,,,,,
40241.5,2009,Coolock,124,336,684,509,264,44,2,61,543,48,854,104,,,,,
40241.5,2009,Malahide,66,220,69,204,42,32,0,8,195,17,470,15,,,,,
40241.5,2009,Swords,167,281,361,351,173,69,0,297,651,24,1034,23,,,,,
40241.5,2009,Clontarf,139,388,106,367,116,37,0,16,342,31,582,33,,,,,
40241.5,2009,Howth,47,141,84,173,48,6,0,2,156,8,309,15,,,,,
40241.5,2009,Raheny,74,208,105,229,47,23,0,19,226,36,452,23,,,,,
40241.5,2009,Blanchardstown,234,625,447,1065,345,147,4,636,583,88,2646,129,,,,,
40241.5,2009,Cabra,83,166,217,425,69,19,2,22,253,35,563,28,,,,,
40241.5,2009,Finglas,155,310,511,859,151,54,2,53,510,88,1018,112,,,,,
39431.5,2010,Bridewell,119,191,207,460,68,40,0,4053,520,87,727,74,,,,,
39431.5,2010,Fitzgibbon St,148,238,167,393,70,40,2,15,352,123,880,93,,,,,
39431.5,2010,Mountjoy,201,313,273,338,79,68,2,115,494,78,849,61,,,,,
39431.5,2010,Store St,337,314,452,659,104,227,1,55,1511,208,4946,155,,,,,
39431.5,2010,Balbriggan,110,159,113,265,79,45,1,86,191,21,516,21,,,,,
39431.5,2010,Garristown,3,12,3,13,8,1,0,1,10,1,52,0,,,,,
39431.5,2010,Lusk,43,63,32,96,43,13,0,8,84,1,228,9,,,,,
39431.5,2010,Skerries,28,57,18,87,18,6,1,6,65,2,121,1,,,,,
39431.5,2010,Ballymun,188,179,340,442,77,37,0,22,413,69,547,56,,,,,
39431.5,2010,Dublin Airport,5,3,23,22,9,50,7,5,90,0,154,22,,,,,
39431.5,2010,Santry,162,244,132,382,100,61,2,14,380,70,940,31,,,,,
39431.5,2010,Coolock,143,256,689,486,154,40,3,59,393,69,927,86,,,,,
39431.5,2010,Malahide,64,201,42,214,37,27,0,3,161,14,359,3,,,,,
39431.5,2010,Swords,140,271,311,326,129,67,2,176,542,30,956,23,,,,,
39431.5,2010,Clontarf,81,352,91,271,62,26,0,4,275,41,728,33,,,,,
39431.5,2010,Howth,36,125,63,145,31,15,0,6,167,10,332,12,,,,,
39431.5,2010,Raheny,55,135,118,165,50,11,0,10,192,32,372,25,,,,,
39431.5,2010,Blanchardstown,307,706,367,1126,239,139,5,718,591,155,2654,117,,,,,
39431.5,2010,Cabra,190,117,153,352,52,18,0,23,327,35,562,24,,,,,
39431.5,2010,Finglas,211,274,497,695,121,54,1,34,521,106,1051,95,,,,,
37527,2011,Bridewell,117,207,250,442,54,50,1,3618,592,74,707,72,,,,,
37527,2011,Fitzgibbon St,153,279,133,499,47,37,1,18,275,121,1030,75,,,,,
37527,2011,Mountjoy,193,333,156,393,48,106,1,64,353,80,905,46,,,,,
37527,2011,Store St,354,293,376,607,74,222,1,48,1653,174,4642,144,,,,,
37527,2011,Balbriggan,96,177,113,257,69,65,0,45,167,16,493,23,,,,,
37527,2011,Garristown,5,15,7,18,5,3,0,2,3,1,45,0,,,,,
37527,2011,Lusk,31,81,39,92,48,8,0,5,68,2,364,10,,,,,
37527,2011,Skerries,33,42,19,73,16,8,0,3,53,5,144,4,,,,,
