Income,Year,Garda_Station,Crime 1,Crime 2,Crime 3,Crime 4,Crime 5,Crime 6,Crime 7,Crime 8,Crime 9,Crime 10,Crime 11,Crime 12,,,,,
37527,2011,Ballymun,163,143,230,386,49,32,3,20,335,42,514,46,,,,,
37527,2011,Dublin Airport,10,0,40,10,8,41,8,3,70,0,140,14,,,,,
37527,2011,Santry,125,268,107,324,106,48,1,18,312,80,991,19,,,,,
37527,2011,Coolock,163,326,541,576,112,63,0,39,331,76,928,94,,,,,
37527,2011,Malahide,67,185,68,205,26,38,1,1,165,14,507,8,,,,,
37527,2011,Swords,124,279,285,316,89,69,1,146,361,32,970,18,,,,,
37527,2011,Clontarf,47,333,70,262,45,40,0,8,193,82,847,21,,,,,
37527,2011,Howth,36,126,51,113,34,35,0,6,130,17,350,9,,,,,
37527,2011,Raheny,44,103,125,201,30,28,0,6,173,36,339,22,,,,,
37527,2011,Blanchardstown,348,664,412,946,201,174,2,522,589,147,2222,108,,,,,
37527,2011,Cabra,93,142,116,284,40,32,0,22,269,33,475,14,,,,,
37527,2011,Finglas,242,300,422,645,85,68,2,23,431,96,903,70,,,,,
36674.5,2012,Bridewell,106,217,215,428,79,56,3,3565,489,80,731,71,,,,,
36674.5,2012,Fitzgibbon St,130,279,159,352,36,46,1,6,269,92,868,45,,,,,
36674.5,2012,Mountjoy,174,279,172,363,53,101,0,61,383,92,908,46,,,,,
36674.5,2012,Store St,292,235,556,496,73,223,4,24,1329,134,4423,118,,,,,
36674.5,2012,Balbriggan,88,192,96,265,66,75,0,46,114,18,455,18,,,,,
36674.5,2012,Garristown,2,20,3,8,2,3,0,1,4,4,30,1,,,,,
36674.5,2012,Lusk,24,80,24,98,34,15,0,6,57,14,399,9,,,,,
36674.5,2012,Skerries,33,50,11,59,11,11,0,2,42,2,99,1,,,,,
36674.5,2012,Ballymun,143,123,269,351,53,38,1,7,357,30,593,42,,,,,
36674.5,2012,Dublin Airport,10,3,25,22,14,47,3,4,63,0,161,9,,,,,
36674.5,2012,Santry,108,329,89,389,71,55,0,14,267,78,1005,15,,,,,
36674.5,2012,Coolock,104,268,493,400,90,41,0,20,256,118,902,70,,,,,
36674.5,2012,Malahide,62,225,52,149,25,25,0,6,202,19,403,4,,,,,
36674.5,2012,Swords,126,283,248,291,79,77,3,129,303,31,880,17,,,,,
36674.5,2012,Clontarf,69,260,64,209,58,50,0,10,135,55,764,10,,,,,
36674.5,2012,Howth,31,152,34,133,24,18,0,4,112,20,338,9,,,,,
36674.5,2012,Raheny,35,157,83,181,35,26,0,12,111,47,334,19,,,,,
36674.5,2012,Blanchardstown,202,791,393,958,171,150,4,493,490,133,2436,94,,,,,
36674.5,2012,Cabra,63,136,143,360,27,24,0,10,203,31,631,20,,,,,
36674.5,2012,Finglas,94,242,467,519,91,60,2,37,397,84,905,64,,,,,
37603,2013,Bridewell,119,207,133,425,46,50,0,3045,363,79,788,57,,,,,
37603,2013,Fitzgibbon St,110,247,140,340,34,64,3,8,209,91,852,45,,,,,
37603,2013,Mountjoy,181,268,148,360,42,98,3,49,297,77,995,34,,,,,
37603,2013,Store St,309,273,567,389,67,172,4,40,1178,121,4993,122,,,,,
37603,2013,Balbriggan,70,157,66,268,49,125,1,39,93,16,482,13,,,,,
37603,2013,Garristown,3,25,2,9,4,0,0,0,0,1,34,0,,,,,
37603,2013,Lusk,34,85,33,60,26,8,0,15,44,8,328,9,,,,,
37603,2013,Skerries,24,59,6,75,10,6,0,0,21,0,121,3,,,,,
37603,2013,Ballymun,135,150,266,349,58,31,1,23,303,40,700,29,,,,,
37603,2013,Dublin Airport,9,2,30,15,6,17,6,1,65,0,169,6,,,,,
37603,2013,Santry,110,301,107,328,68,50,1,20,225,67,1050,18,,,,,
37603,2013,Coolock,136,312,393,411,85,48,2,30,274,76,1048,89,,,,,
37603,2013,Malahide,44,177,64,132,14,17,0,14,83,12,431,4,,,,,
37603,2013,Swords,135,293,198,270,65,53,2,79,339,19,901,22,,,,,
37603,2013,Clontarf,57,244,56,231,40,29,0,17,116,50,759,13,,,,,
37603,2013,Howth,24,137,28,152,18,22,0,12,81,13,370,9,,,,,
37603,2013,Raheny,29,146,66,147,28,15,0,10,77,31,334,5,,,,,
37603,2013,Blanchardstown,193,611,369,747,123,166,4,473,371,165,2282,88,,,,,
37603,2013,Cabra,51,162,157,287,15,23,0,7,116,27,596,12,,,,,
37603,2013,Finglas,101,288,439,432,70,65,0,26,371,89,992,65,,,,,
38013,2014,Bridewell,127,208,158,359,42,49,3,3138,346,57,890,38,,,,,
38013,2014,Fitzgibbon St,139,271,272,289,28,46,0,12,215,82,868,38,,,,,
38013,2014,Mountjoy,229,282,133,362,48,99,1,55,214,72,892,29,,,,,
38013,2014,Store St,308,355,1333,513,61,175,2,25,1027,131,5004,108,,,,,
38013,2014,Balbriggan,97,139,55,202,52,116,3,38,78,7,536,10,,,,,
38013,2014,Garristown,5,14,2,9,0,0,0,0,2,1,31,0,,,,,
38013,2014,Lusk,27,84,21,81,22,11,0,9,37,4,415,4,,,,,
38013,2014,Skerries,19,75,9,49,11,6,0,4,17,5,109,0,,,,,
38013,2014,Ballymun,126,164,258,376,41,27,1,33,168,40,653,31,,,,,
38013,2014,Dublin Airport,10,4,21,18,10,32,6,0,54,2,149,3,,,,,
38013,2014,Santry,99,343,92,293,52,73,0,14,163,32,954,17,,,,,
38013,2014,Coolock,131,373,361,373,77,36,2,49,217,81,844,63,,,,,
38013,2014,Malahide,27,242,21,97,17,24,1,4,55,10,318,1,,,,,
38013,2014,Swords,151,304,195,289,78,73,0,146,248,23,912,15,,,,,
38013,2014,Clontarf,51,356,68,229,35,36,2,14,110,30,670,13,,,,,
38013,2014,Howth,22,210,21,98,23,9,2,12,49,19,274,3,,,,,
38013,2014,Raheny,42,214,52,121,26,28,1,15,66,14,317,6,,,,,
38013,2014,Blanchardstown,230,695,303,746,119,150,2,441,329,118,2345,50,,,,,
38013,2014,Cabra,66,149,84,309,19,76,0,14,95,27,570,8,,,,,
38013,2014,Finglas,111,300,472,445,79,63,0,40,308,92,985,42,,,,,
39945.5,2015,Bridewell,129,163,219,330,45,64,0,3634,314,51,758,57,,,,,
39945.5,2015,Fitzgibbon St,160,213,408,292,46,94,4,7,227,62,933,32,,,,,
39945.5,2015,Mountjoy,188,227,139,273,40,55,1,26,232,49,856,27,,,,,
39945.5,2015,Store St,434,268,928,578,47,313,4,34,3262,164,5997,108,,,,,
39945.5,2015,Balbriggan,105,149,44,211,43,135,0,66,79,11,431,18,,,,,
39945.5,2015,Garristown,9,22,2,4,5,1,0,1,6,0,26,1,,,,,
39945.5,2015,Lusk,48,91,23,93,16,8,0,9,28,3,367,5,,,,,
39945.5,2015,Skerries,26,62,7,62,7,7,0,6,25,5,118,0,,,,,
39945.5,2015,Ballymun,160,100,183,269,31,25,1,35,125,75,558,29,,,,,
39945.5,2015,Dublin Airport,8,1,15,13,5,20,4,2,69,0,166,13,,,,,
39945.5,2015,Santry,126,368,90,207,54,44,0,16,135,50,1039,9,,,,,
39945.5,2015,Coolock,190,328,277,395,66,41,3,36,157,66,860,49,,,,,
39945.5,2015,Malahide,53,158,52,121,16,23,2,7,41,5,347,6,,,,,
39945.5,2015,Swords,168,284,233,309,64,60,3,171,210,38,1018,20,,,,,
39945.5,2015,Clontarf,70,297,72,176,35,26,0,10,96,29,642,11,,,,,
39945.5,2015,Howth,25,169,27,97,17,5,0,5,48,15,305,5,,,,,
39945.5,2015,Raheny,44,144,56,114,28,20,0,24,74,21,304,9,,,,,
39945.5,2015,Blanchardstown,190,554,258,595,115,158,7,488,274,96,1866,54,,,,,
39945.5,2015,Cabra,40,111,101,172,19,23,1,16,71,30,499,6,,,,,
39945.5,2015,Finglas,112,274,350,361,58,57,4,55,247,72,932,58,,,,,
41059,2016,Bridewell,161,154,171,292,50,63,1,4178,195,48,596,39,,,,,
41059,2016,Fitzgibbon St,114,171,282,215,43,24,1,27,183,40,882,32,,,,,
41059,2016,Mountjoy,185,286,149,284,50,63,0,54,188,35,864,18,,,,,
41059,2016,Store St,469,242,635,404,72,214,2,17,1932,107,5474,79,,,,,
41059,2016,Balbriggan,107,140,76,172,43,67,7,60,91,13,294,17,,,,,
41059,2016,Garristown,6,17,4,4,2,1,0,0,4,0,20,0,,,,,
41059,2016,Lusk,52,54,22,94,26,10,1,7,34,7,287,5,,,,,
41059,2016,Skerries,26,44,23,55,11,7,0,8,24,2,116,4,,,,,
41059,2016,Ballymun,154,99,184,241,52,26,0,47,141,29,561,40,,,,,
41059,2016,Dublin Airport,20,4,30,14,8,13,1,4,66,1,177,5,,,,,
41059,2016,Santry,129,247,66,155,53,40,2,26,97,26,856,19,,,,,
41059,2016,Coolock,216,273,253,319,62,40,2,43,141,107,725,35,,,,,
41059,2016,Malahide,62,152,31,72,15,21,0,4,44,8,242,7,,,,,
41059,2016,Swords,181,241,215,207,68,45,2,160,222,31,727,19,,,,,
41059,2016,Clontarf,67,240,82,162,37,28,0,8,74,13,591,11,,,,,
41059,2016,Howth,47,122,32,65,23,9,1,3,44,9,234,8,,,,,
41059,2016,Raheny,62,83,85,74,24,17,1,15,58,9,234,5,,,,,
41059,2016,Blanchardstown,313,534,248,556,161,149,5,483,270,90,1638,39,,,,,
41059,2016,Cabra,75,78,61,139,12,25,6,5,73,20,399,8,,,,,
41059,2016,Finglas,183,250,429,409,74,62,1,75,244,69,822,50,,,,,
42850.5,2017,Bridewell,170,174,113,309,34,66,1,4884,239,53,774,28,,,,,
42850.5,2017,Fitzgibbon St,134,160,177,247,39,40,0,26,195,43,755,39,,,,,
42850.5,2017,Mountjoy,213,251,130,245,39,54,1,79,243,54,894,33,,,,,
42850.5,2017,Store St,495,256,591,445,88,297,5,39,2044,88,5277,112,,,,,
42850.5,2017,Balbriggan,118,141,58,242,51,66,3,84,109,18,413,12,,,,,
42850.5,2017,Garristown,7,23,3,5,2,1,0,0,1,0,16,1,,,,,
42850.5,2017,Lusk,68,44,22,93,19,8,2,16,35,2,403,7,,,,,
42850.5,2017,Skerries,28,52,4,35,8,3,0,2,15,4,59,2,,,,,
42850.5,2017,Ballymun,202,123,221,245,42,33,1,49,150,62,623,69,,,,,
42850.5,2017,Dublin Airport,17,7,42,11,7,27,7,3,90,2,237,11,,,,,
42850.5,2017,Santry,133,262,60,219,34,34,1,23,104,52,1043,17,,,,,
42850.5,2017,Coolock,164,205,258,308,48,34,1,80,126,60,908,25,,,,,
42850.5,2017,Malahide,58,104,26,120,10,18,0,6,68,13,316,5,,,,,
42850.5,2017,Swords,188,187,131,218,77,41,4,182,270,24,878,20,,,,,
42850.5,2017,Clontarf,81,243,97,216,42,26,1,18,110,30,660,14,,,,,
42850.5,2017,Howth,49,95,14,97,27,11,0,10,45,15,280,2,,,,,
42850.5,2017,Raheny,68,92,105,93,29,20,0,11,66,24,263,9,,,,,
42850.5,2017,Blanchardstown,363,538,204,542,151,165,5,851,291,102,1918,69,,,,,
42850.5,2017,Cabra,68,81,33,125,27,26,0,9,61,32,533,5,,,,,
42850.5,2017,Finglas,205,193,291,375,63,55,2,59,193,87,904,47,,,,,
45121,2018,Bridewell,183,179,148,219,62,60,2,5481,272,65,849,40,,,,,
45121,2018,Fitzgibbon St,177,126,206,253,35,53,0,31,215,29,619,54,,,,,
45121,2018,Mountjoy,305,219,199,275,48,99,3,156,295,64,876,48,,,,,
45121,2018,Store St,540,248,655,389,88,363,4,32,1781,127,5096,128,,,,,
45121,2018,Balbriggan,166,111,87,242,50,108,1,86,154,21,489,29,,,,,
45121,2018,Garristown,5,14,0,10,0,2,0,3,8,0,23,0,,,,,
45121,2018,Lusk,59,48,22,93,23,11,0,11,40,7,525,7,,,,,
45121,2018,Skerries,29,66,2,24,6,4,0,8,13,4,56,3,,,,,
45121,2018,Ballymun,233,126,284,267,49,36,3,42,154,70,842,62,,,,,
45121,2018,Dublin Airport,16,4,24,22,7,25,6,1,117,2,190,14,,,,,
45121,2018,Santry,164,329,57,212,52,75,2,29,94,78,1233,19,,,,,
45121,2018,Coolock,200,222,254,374,49,55,2,66,163,65,1124,41,,,,,
45121,2018,Malahide,63,134,70,108,12,22,0,16,66,33,291,2,,,,,
45121,2018,Swords,214,210,109,176,67,70,0,192,233,40,853,20,,,,,
45121,2018,Clontarf,79,198,78,155,41,26,1,14,84,31,597,15,,,,,
45121,2018,Howth,43,71,24,86,20,12,3,9,63,15,292,3,,,,,
45121,2018,Raheny,64,86,82,113,26,25,1,10,57,33,281,7,,,,,
45121,2018,Blanchardstown,426,452,295,438,146,196,5,1313,361,110,2061,49,,,,,
45121,2018,Cabra,70,100,95,95,16,23,1,20,75,22,338,9,,,,,
45121,2018,Finglas,227,198,355,375,61,89,2,79,254,74,875,54,,,,,
47090,2019,Bridewell,212,110,197,227,63,96,0,6035,392,51,834,41,,,,,
47090,2019,Fitzgibbon St,229,100,259,226,47,71,1,37,230,36,547,46,,,,,
47090,2019,Mountjoy,319,185,212,225,61,105,0,120,267,54,855,37,,,,,
47090,2019,Store St,553,202,678,401,78,384,3,49,1768,128,5067,125,,,,,
47090,2019,Balbriggan,196,84,134,206,38,107,3,115,151,12,409,24,,,,,
47090,2019,Garristown,15,18,0,4,1,3,0,2,10,0,12,0,,,,,
47090,2019,Lusk,83,58,52,70,14,22,0,13,45,9,449,8,,,,,
47090,2019,Skerries,51,55,13,32,6,9,0,5,26,7,71,3,,,,,
47090,2019,Ballymun,202,97,420,263,39,38,1,68,185,33,675,66,,,,,
47090,2019,Dublin Airport,19,4,20,33,11,43,1,5,98,0,227,8,,,,,
47090,2019,Santry,157,259,93,239,56,67,1,26,127,52,1211,26,,,,,
47090,2019,Coolock,279,260,314,405,76,88,1,76,173,63,977,47,,,,,
47090,2019,Malahide,65,171,50,99,15,28,1,21,70,24,353,4,,,,,
47090,2019,Swords,232,248,136,334,75,101,2,223,237,59,1069,25,,,,,
47090,2019,Clontarf,110,194,85,168,36,48,2,20,109,28,539,15,,,,,
47090,2019,Howth,75,124,63,116,19,20,0,11,62,19,354,5,,,,,
47090,2019,Raheny,103,104,183,100,18,21,0,21,103,18,265,13,,,,,
47090,2019,Blanchardstown,470,514,367,529,205,283,2,1403,399,82,2000,84,,,,,
47090,2019,Cabra,65,75,74,83,25,23,0,18,71,19,309,13,,,,,
47090,2019,Finglas,241,206,396,391,78,117,3,78,309,54,1157,62,,,,,